duration,evidence,exit_code,timestamp
252357726,49954166378,0,1782891371309109936
252919480,49954166378,0,1782891371768288670
254644115,49954166378,0,1782891372226332271
253003793,49954166378,0,1782891372683126828
251966205,49954166378,0,1782891373140848108
253233347,49954166378,0,1782891373598436615
252190860,49954166378,0,1782891374054818371
253639155,49954166378,0,1782891374512058232
253624063,49954166378,0,1782891374972599777
253453759,49954166378,0,1782891375438831201
252754976,49954166378,0,1782891375902515783
252794937,49954166378,0,1782891376363095520
253263986,49954166378,0,1782891376815826978
252819593,49954166378,0,1782891377282086542
254998826,49954166378,0,1782891377738529602
252719524,49954166378,0,1782891378203604150
252649564,49954166378,0,1782891378662945452
254160372,49954166378,0,1782891379117855894
253623363,49954166378,0,1782891379576694935
247768078,49954166378,0,1782891380033226995
253112187,49954166378,0,1782891380489627823
253846453,49954166378,0,1782891380945762010
254148066,49954166378,0,1782891381406113741
252433229,49954166378,0,1782891381863611097
253520812,49954166378,0,1782891382328733406
252421123,49954166378,0,1782891382790592720
253783703,49954166378,0,1782891383253954783
253023066,49954166378,0,1782891383720746924
253833288,49954166378,0,1782891384179193254
252347223,49954166378,0,1782891384625507219
254443067,49954166378,0,1782891385082526218
254693911,49954166378,0,1782891385543630859
253506896,49954166378,0,1782891386008725549
252595932,49954166378,0,1782891386473981935
253819176,49954166378,0,1782891386930437243
254173361,49954166378,0,1782891387394011521
254199599,49954166378,0,1782891387854657510
255344664,49954166378,0,1782891388316317467
253404702,49954166378,0,1782891388780052684
252578961,49954166378,0,1782891389234018267
252264281,49954166378,0,1782891389690622799
250653993,49954166378,0,1782891390121674857
257336745,49954166378,0,1782891390574734116
256495518,49954166378,0,1782891391035855013
257237367,49954166378,0,1782891391495770231
257185538,49954166378,0,1782891391967432836
287624708,49954166378,0,1782891392430291821
256959716,49954166378,0,1782891392929346870
255932355,49954166378,0,1782891393393442306
254290089,49954166378,0,1782891393859952668
256472071,49954166378,0,1782891394321368970
254880966,49954166378,0,1782891394789310274
258035530,49954166378,0,1782891395250438593
254770371,49954166378,0,1782891395714678664
258216323,49954166378,0,1782891396176376169
254981512,49954166378,0,1782891396637873005
257581868,49954166378,0,1782891397100467873
255465929,49954166378,0,1782891397568341162
257418329,49954166378,0,1782891398032689136
256559370,49954166378,0,1782891398497566863
256418450,49954166378,0,1782891398963876124
255352636,49954166378,0,1782891399433124996
257755089,49954166378,0,1782891399897341703
253855662,49954166378,0,1782891400364857332
255409238,49954166378,0,1782891400822597931
254383884,49954166378,0,1782891401277054324
255596288,49954166378,0,1782891401742100397
254651349,49954166378,0,1782891402208678514
254173937,49954166378,0,1782891402673728908
254498003,49954166378,0,1782891403132886037
256865090,49954166378,0,1782891403590597229
255671094,49954166378,0,1782891404043906795
255683862,49954166378,0,1782891404502985530
256374469,49954166378,0,1782891404962979175
254244989,49954166378,0,1782891405424277290
257552846,49954166378,0,1782891405884693668
255999697,49954166378,0,1782891406352969849
255512575,49954166378,0,1782891406819800203
255137776,49954166378,0,1782891407281091185
256475459,49954166378,0,1782891407720557848
254901720,49954166378,0,1782891408184293063
254587262,49954166378,0,1782891408639083800
254510784,49954166378,0,1782891409101701519
256040678,49954166378,0,1782891409560624696
255854777,49954166378,0,1782891410024053886
255947890,49954166378,0,1782891410485765050
255494478,49954166378,0,1782891410953501218
255773790,49954166378,0,1782891411411560193
257127240,49954166378,0,1782891411877721793
255501495,49954166378,0,1782891412346863594
253713403,49954166378,0,1782891412809631895
255376387,49954166378,0,1782891413268969087
253568699,49954166378,0,1782891413735471631
255220798,49954166378,0,1782891414200606159
253788559,49954166378,0,1782891414660053616
255928867,49954166378,0,1782891415119515566
256105570,49954166378,0,1782891415581992474
255840927,49954166378,0,1782891416006819966
253669332,49954166378,0,1782891416481641719
253869525,49954166378,0,1782891416948690145
254140628,49954166378,0,1782891417418614204
255614264,49954166378,0,1782891417887783081
255585190,49954166378,0,1782891418361372992
254118503,49954166378,0,1782891418826763663
255163106,49954166378,0,1782891419295659585
256111474,49954166378,0,1782891419761808631
253959223,49954166378,0,1782891420211219993
254921947,49954166378,0,1782891420681865872
254543361,49954166378,0,1782891421153355669
255205815,49954166378,0,1782891421620574623
254347480,49954166378,0,1782891422083011541
255777999,49954166378,0,1782891422550774819
254414519,49954166378,0,1782891422997729410
254984132,49954166378,0,1782891423462362926
255017018,49954166378,0,1782891423934860740
256049906,49954166378,0,1782891424404367629
254623015,49954166378,0,1782891424875184334
256443262,49954166378,0,1782891425350627665
255355955,49954166378,0,1782891425822825052
256235322,49954166378,0,1782891426295697479
255651748,49954166378,0,1782891426772509233
253736588,49954166378,0,1782891427241347102
256012777,49954166378,0,1782891427707409356
254159022,49954166378,0,1782891428174404448
254170562,49954166378,0,1782891428640820141
253804904,49954166378,0,1782891429110902956
254979172,49954166378,0,1782891429577781659
255800340,49954166378,0,1782891430038696394
254899577,49954166378,0,1782891430507594992
256858478,49954166378,0,1782891430968447606
257069730,49954166378,0,1782891431436460795
255543749,49954166378,0,1782891431905815287
254812615,49954166378,0,1782891432375621818
254253909,49954166378,0,1782891432838460195
255988682,49954166378,0,1782891433301956060
254588414,49954166378,0,1782891433766433623
255260461,49954166378,0,1782891434231830243
253494164,49954166378,0,1782891434693647136
253581479,49954166378,0,1782891435156302706
255359898,49954166378,0,1782891435622190794
253585749,49954166378,0,1782891436090907595
254466694,49954166378,0,1782891436550574160
254879519,49954166378,0,1782891437012913368
254386276,49954166378,0,1782891437474376094
255084331,49954166378,0,1782891437939937561
253126950,49954166378,0,1782891438408670085
255073432,49954166378,0,1782891438864144236
253469092,49954166378,0,1782891439326376930
256237030,49954166378,0,1782891439787600189
253984329,49954166378,0,1782891440248502427
254404701,49954166378,0,1782891440706338007
257191996,49954166378,0,1782891441171961087
254396579,49954166378,0,1782891441636586631
254989823,49954166378,0,1782891442099036666
255666211,49954166378,0,1782891442562157431
259600717,49954166378,0,1782891443033347868
255262003,49954166378,0,1782891443510800309
254020695,49954166378,0,1782891443975751846
254891682,49954166378,0,1782891444440232598
256597911,49954166378,0,1782891444911759928
254517640,49954166378,0,1782891445385554055
254812581,49954166378,0,1782891445855416818
257047339,49954166378,0,1782891446336458571
254452144,49954166378,0,1782891446811791017
256067677,49954166378,0,1782891447278440954
254363707,49954166378,0,1782891447759904284
254897515,49954166378,0,1782891448232345093
254015413,49954166378,0,1782891448697913722
257041728,49954166378,0,1782891449172493365
254271299,49954166378,0,1782891449616634503
255872634,49954166378,0,1782891450075335537
255188450,49954166378,0,1782891450543138447
255307129,49954166378,0,1782891451011789481
254117828,49954166378,0,1782891451481850289
255716555,49954166378,0,1782891451942511681
254471386,49954166378,0,1782891452407328843
256274034,49954166378,0,1782891452873791177
257185732,49954166378,0,1782891453339992056
254568556,49954166378,0,1782891453791565636
254140087,49954166378,0,1782891454258349346
256026352,49954166378,0,1782891454721128944
255793007,49954166378,0,1782891455187376861
257134767,49954166378,0,1782891455650951822
254084196,49954166378,0,1782891456121716902
256196254,49954166378,0,1782891456586583601
254535799,49954166378,0,1782891457053571865
255143422,49954166378,0,1782891457523692609
255032800,49954166378,0,1782891457991342763
254933615,49954166378,0,1782891458461940217
253645007,49954166378,0,1782891458929218303
256052378,49954166378,0,1782891459394690582
254505195,49954166378,0,1782891459866939497
255809509,49954166378,0,1782891460336015339
297236169,49954166378,0,1782891460800119253
256560295,49954166378,0,1782891461306602817
256089539,49954166378,0,1782891461770495626
256667603,49954166378,0,1782891462236814530
256718090,49954166378,0,1782891462707638695
256685190,49954166378,0,1782891463179591325
255691682,49954166378,0,1782891463646828874
255861831,49954166378,0,1782891464118890774
256982649,49954166378,0,1782891464585618298
254991670,49954166378,0,1782891465049168689
256521059,49954166378,0,1782891465513235675
257173937,49954166378,0,1782891465983791678
256861580,49954166378,0,1782891466456999037
254519575,49954166378,0,1782891466924376855
255023037,49954166378,0,1782891467390445335
256357039,49954166378,0,1782891467856405105
258318130,49954166378,0,1782891468327868254
255002590,49954166378,0,1782891468799245584
255559064,49954166378,0,1782891469264572124
256443153,49954166378,0,1782891469736130023
261111167,49954166378,0,1782891470196796862
255679190,49954166378,0,1782891470667331790
258117923,49954166378,0,1782891471131105379
255480709,49954166378,0,1782891471609507703
253262538,49954166378,0,1782891472079692681
255931760,49954166378,0,1782891472544290420
255310230,49954166378,0,1782891473019565450
256678563,49954166378,0,1782891473490637306
256347636,49954166378,0,1782891473963540116
256783861,49954166378,0,1782891474438643675
255187490,49954166378,0,1782891474916381717
254849074,49954166378,0,1782891475394349860
256624842,49954166378,0,1782891475868212286
254970731,49954166378,0,1782891476340567279
253771614,49954166378,0,1782891476807360505
254825546,49954166378,0,1782891477273945271
255585923,49954166378,0,1782891477736351838
254946618,49954166378,0,1782891478203646586
256156570,49954166378,0,1782891478669611068
255962407,49954166378,0,1782891479135846719
255995965,49954166378,0,1782891479601034659
255163558,49954166378,0,1782891480065345741
255620641,49954166378,0,1782891480524900933
255533799,49954166378,0,1782891480987243962
256917291,49954166378,0,1782891481451838555
254321421,49954166378,0,1782891481918517031
252605106,49954166378,0,1782891482381333060
255271962,49954166378,0,1782891482842770974
254855063,49954166378,0,1782891483300448300
292096794,49954166378,0,1782891483758289103
253899972,49954166378,0,1782891484258376788
254270638,49954166378,0,1782891484723028805
255872528,49954166378,0,1782891485184012699
253916653,49954166378,0,1782891485646157864
256032638,49954166378,0,1782891486109527621
252821730,49954166378,0,1782891486566547503
254426602,49954166378,0,1782891487016310927
253478819,49954166378,0,1782891487449456689
253960642,49954166378,0,1782891487907975640
253361254,49954166378,0,1782891488370505706
253656742,49954166378,0,1782891488826310995
252408262,49954166378,0,1782891489290890444
253406373,49954166378,0,1782891489748683858
253479936,49954166378,0,1782891490211073582
255062322,49954166378,0,1782891490671364071
253406126,49954166378,0,1782891491113783133
253674516,49954166378,0,1782891491574800258
253492721,49954166378,0,1782891492041624893
254435675,49954166378,0,1782891492502127433
253667861,49954166378,0,1782891492960629113
253056083,49954166378,0,1782891493429635025
253496403,49954166378,0,1782891493892161126
253595314,49954166378,0,1782891494359994733
253494766,49954166378,0,1782891494828873859
254170513,49954166378,0,1782891495290753690
253708542,49954166378,0,1782891495756544554
255590329,49954166378,0,1782891496234434328
252566718,49954166378,0,1782891496707013611
255206190,49954166378,0,1782891497177884680
253112164,49954166378,0,1782891497645203129
253926639,49954166378,0,1782891498110210690
254304286,49954166378,0,1782891498576903932
254150544,49954166378,0,1782891499043388287
253004488,49954166378,0,1782891499508264178
252946505,49954166378,0,1782891499951313114
253810045,49954166378,0,1782891500419140829
253946318,49954166378,0,1782891500883745143
253558881,49954166378,0,1782891501350429464
255176361,49954166378,0,1782891501819234027
254430360,49954166378,0,1782891502280498111
254556408,49954166378,0,1782891502744919489
252091030,49954166378,0,1782891503215388399
255348321,49954166378,0,1782891503676536867
254963472,49954166378,0,1782891504116514514
254267168,49954166378,0,1782891504580529639
253682395,49954166378,0,1782891505043542723
256645605,49954166378,0,1782891505478389417
252627104,49954166378,0,1782891505943725128
293272403,49954166378,0,1782891506409765679
253994443,49954166378,0,1782891506917913488
256851237,49954166378,0,1782891507379678123
253236833,49954166378,0,1782891507861832787
256783300,49954166378,0,1782891508354001618
254263181,49954166378,0,1782891508858695380
254725010,49954166378,0,1782891509353758991
253718520,49954166378,0,1782891509847099397
260116732,49954166378,0,1782891510350157596
253068358,49954166378,0,1782891510871917410
258437670,49954166378,0,1782891511377894704
253280947,49954166378,0,1782891511892236605
254365423,49954166378,0,1782891512421939473
254368062,49954166378,0,1782891512964448142
253421109,49954166378,0,1782891513501063286
251694823,49954166378,0,1782891514053347005
252769683,49954166378,0,1782891514622757682
252742571,49954166378,0,1782891515226713752
251640663,49954166378,0,1782891515782056576
251213581,49954166378,0,1782891516282555046
252507658,49954166378,0,1782891516795858705
254030431,49954166378,0,1782891517313106359
252010581,49954166378,0,1782891517830913020
251448806,49954166378,0,1782891518350329882
253088962,49954166378,0,1782891518862774003
255032616,49954166378,0,1782891519354700789
251025007,49954166378,0,1782891519841878965
251475671,49954166378,0,1782891520312268737
256142631,49954166378,0,1782891520780800099
252048548,49954166378,0,1782891521251261997
252322374,49954166378,0,1782891521721913181
253344588,49954166378,0,1782891522184728761
253366409,49954166378,0,1782891522650169349
252118260,49954166378,0,1782891523111621177
251567900,49954166378,0,1782891523571454381
251142213,49954166378,0,1782891524028790553
252039146,49954166378,0,1782891524481106178
253553075,49954166378,0,1782891524940743783
251372346,49954166378,0,1782891525402869960
250956000,49954166378,0,1782891525863466558
252391647,49954166378,0,1782891526323627731
251688000,49954166378,0,1782891526781589849
252125751,49954166378,0,1782891527239181833
250668361,49954166378,0,1782891527701338415
252846518,49954166378,0,1782891528155684560
251650670,49954166378,0,1782891528618477095
252467174,49954166378,0,1782891529078158353
251753526,49954166378,0,1782891529536713771
250400027,49954166378,0,1782891529960999094
252624003,49954166378,0,1782891530419206372
254227014,49954166378,0,1782891530877867242
251083586,49954166378,0,1782891531333681255
254838812,49954166378,0,1782891531792831193
252887090,49954166378,0,1782891532259268139
251587301,49954166378,0,1782891532718813060
254995563,49954166378,0,1782891533176161209
235837499,49954166378,0,1782891533636838341
253779684,49954166378,0,1782891534078579367
254183043,49954166378,0,1782891534544940594
253557607,49954166378,0,1782891534991542400
257951295,49954166378,0,1782891535453188719
255209607,49954166378,0,1782891535923645056
255765036,49954166378,0,1782891536398572336
253940872,49954166378,0,1782891536870760062
254302862,49954166378,0,1782891537343384296
256935440,49954166378,0,1782891537816329686
256360900,49954166378,0,1782891538289514074
254618113,49954166378,0,1782891538758577420
256745668,49954166378,0,1782891539232684032
256613817,49954166378,0,1782891539716509010
255594199,49954166378,0,1782891540199332470
256105600,49954166378,0,1782891540677512381
255172752,49954166378,0,1782891541157753173
256454815,49954166378,0,1782891541629650837
255639584,49954166378,0,1782891542097181870
255173873,49954166378,0,1782891542559661936
254887120,49954166378,0,1782891543020227002
253843015,49954166378,0,1782891543482296849
248456634,49954166378,0,1782891543941104252
255276259,49954166378,0,1782891544397366856
254218272,49954166378,0,1782891544860665623
255960989,49954166378,0,1782891545324646032
256424471,49954166378,0,1782891545798626242
257585185,49954166378,0,1782891546285801007
254142600,49954166378,0,1782891546795708912
255994617,49954166378,0,1782891547302011614
253182817,49954166378,0,1782891547818646504
255667916,49954166378,0,1782891548348294136
254312095,49954166378,0,1782891548925805455
254645653,49954166378,0,1782891549518134783
257059315,49954166378,0,1782891550083232426
254974415,49954166378,0,1782891550614289077
254204087,49954166378,0,1782891551129855835
255488135,49954166378,0,1782891551655293704
255143687,49954166378,0,1782891552184052230
257907320,49954166378,0,1782891552743050550
255158636,49954166378,0,1782891553364015894
251733602,49954166378,0,1782891553976332532
257469340,49954166378,0,1782891554575406637
255942624,49954166378,0,1782891555165178661
257383379,49954166378,0,1782891555707325680
255924533,49954166378,0,1782891556244814045
257538323,49954166378,0,1782891556757285534
257236408,49954166378,0,1782891557268083096
258633850,49954166378,0,1782891557767828429
256232832,49954166378,0,1782891558277518618
256537976,49954166378,0,1782891558761814887
256490567,49954166378,0,1782891559240711047
256812637,49954166378,0,1782891559715540940
255608057,49954166378,0,1782891560192403895
258599517,49954166378,0,1782891560663111576
256840332,49954166378,0,1782891561144434576
257935722,49954166378,0,1782891561626351902
256684894,49954166378,0,1782891562111577772
256849211,49954166378,0,1782891562599598298
255672514,49954166378,0,1782891563094380226
255921695,49954166378,0,1782891563587028052
257123777,49954166378,0,1782891564088435490
258271008,49954166378,0,1782891564589583356
255926947,49954166378,0,1782891565095069775
258013939,49954166378,0,1782891565591826993
255280803,49954166378,0,1782891566104519442
256819098,49954166378,0,1782891566604834320
256619543,49954166378,0,1782891567099855337
257216109,49954166378,0,1782891567586855459
254690554,49954166378,0,1782891568073879088
256449266,49954166378,0,1782891568546323023
255806935,49954166378,0,1782891569018694746
258420323,49954166378,0,1782891569481506430
254460015,49954166378,0,1782891569949881941
257183764,49954166378,0,1782891570416513505
255573417,49954166378,0,1782891570888616565
256613222,49954166378,0,1782891571357367305
255068445,49954166378,0,1782891571818773352
259282294,49954166378,0,1782891572279126860
256143646,49954166378,0,1782891572745990309
257594851,49954166378,0,1782891573208408425
256034226,49954166378,0,1782891573676629152
258172149,49954166378,0,1782891574136851549
249952056,49954166378,0,1782891574600085154
253602603,49954166378,0,1782891575053493230
251960823,49954166378,0,1782891575516854783
254082433,49954166378,0,1782891575981953559
255314194,49954166378,0,1782891576445823517
252675792,49954166378,0,1782891576915863614
253633743,49954166378,0,1782891577383004489
256058103,49954166378,0,1782891577849967197
253677387,49954166378,0,1782891578316764901
253940956,49954166378,0,1782891578777533500
253982613,49954166378,0,1782891579239580435
253469587,49954166378,0,1782891579699803009
253100855,49954166378,0,1782891580162988075
254545385,49954166378,0,1782891580626225292
252651212,49954166378,0,1782891581082078797
254216295,49954166378,0,1782891581548657918
253895961,49954166378,0,1782891582005614190
255380566,49954166378,0,1782891582468577552
254000161,49954166378,0,1782891582926810742
254693632,49954166378,0,1782891583387293841
252359746,49954166378,0,1782891583852250649
253667423,49954166378,0,1782891584312413446
250642736,49954166378,0,1782891584777583965
253438369,49954166378,0,1782891585242060396
254587304,49954166378,0,1782891585706315425
254831369,49954166378,0,1782891586176480770
254173143,49954166378,0,1782891586635829349
253071265,49954166378,0,1782891587095438419
254366829,49954166378,0,1782891587550960339
253486961,49954166378,0,1782891587990558690
252549548,49954166378,0,1782891588455540588
252703691,49954166378,0,1782891588920426559
253392299,49954166378,0,1782891589393496391
252941931,49954166378,0,1782891589873400338
253117454,49954166378,0,1782891590356133738
254603860,49954166378,0,1782891590848625151
255001731,49954166378,0,1782891591356942137
253917153,49954166378,0,1782891591884179227
254151774,49954166378,0,1782891592411596754
254401483,49954166378,0,1782891592937843815
254113681,49954166378,0,1782891593479980086
255620442,49954166378,0,1782891594027359807
253271587,49954166378,0,1782891594606173636
254298373,49954166378,0,1782891595214668480
253809550,49954166378,0,1782891595789512942
254290528,49954166378,0,1782891596344304414
285597642,49954166378,0,1782891596888096735
254475128,49954166378,0,1782891597524873440
253253459,49954166378,0,1782891598152626668
255574481,49954166378,0,1782891598768644237
254686816,49954166378,0,1782891599388125121
253447804,49954166378,0,1782891600086413478
253351180,49954166378,0,1782891600649310497
253359096,49954166378,0,1782891601221669583
254048083,49954166378,0,1782891601732901188
256006672,49954166378,0,1782891602273476285
252491167,49954166378,0,1782891602816104826
253249210,49954166378,0,1782891603386242670
253526972,49954166378,0,1782891603925141050
252595794,49954166378,0,1782891604428400028
255306588,49954166378,0,1782891604901892946
253320396,49954166378,0,1782891605386366345
253254720,49954166378,0,1782891605883362819
253937739,49954166378,0,1782891606387634331
254300783,49954166378,0,1782891606876852935
253109669,49954166378,0,1782891607360873394
252559791,49954166378,0,1782891607839810070
252737831,49954166378,0,1782891608324655304
252800585,49954166378,0,1782891608812996462
253430149,49954166378,0,1782891609310319484
254508242,49954166378,0,1782891609780634107
253664893,49954166378,0,1782891610251985169
254012276,49954166378,0,1782891610714344263
253811683,49954166378,0,1782891611178945542
253788817,49954166378,0,1782891611646535597
254643804,49954166378,0,1782891612117587336
252927105,49954166378,0,1782891612584931026
253215444,49954166378,0,1782891613044415256
253346295,49954166378,0,1782891613509281690
254125387,49954166378,0,1782891613971006917
253238082,49954166378,0,1782891614436338452
258287516,49954166378,0,1782891614906967185
254552184,49954166378,0,1782891615381105861
253597438,49954166378,0,1782891615842222941
254661717,49954166378,0,1782891616298423942
256951557,49954166378,0,1782891616760358512
255268687,49954166378,0,1782891617229737243
253847264,49954166378,0,1782891617695876702
254213913,49954166378,0,1782891618158230862
253776291,49954166378,0,1782891618618101514
254208691,49954166378,0,1782891619075864161
255315899,49954166378,0,1782891619539508273
286180377,49954166378,0,1782891619979662804
253880757,49954166378,0,1782891620481377979
253809104,49954166378,0,1782891620946850737
253692631,49954166378,0,1782891621407723674
254209001,49954166378,0,1782891621864210606
254933098,49954166378,0,1782891622326742600
253992642,49954166378,0,1782891622782888514
253335456,49954166378,0,1782891623237853826
255320732,49954166378,0,1782891623704907327
254934957,49954166378,0,1782891624169192660
254184586,49954166378,0,1782891624636511175
254083315,49954166378,0,1782891625096254492
255581290,49954166378,0,1782891625563094075
255744432,49954166378,0,1782891626019675940
253828288,49954166378,0,1782891626481404315
253616954,49954166378,0,1782891626943713921
256232970,49954166378,0,1782891627404408611
253263644,49954166378,0,1782891627870836514
255115894,49954166378,0,1782891628339601162
252449283,49954166378,0,1782891628801834987
254803411,49954166378,0,1782891629306318281
252356447,49954166378,0,1782891629786898983
254894156,49954166378,0,1782891630246847115
253977917,49954166378,0,1782891630715182522
253290218,49954166378,0,1782891631186637087
256196542,49954166378,0,1782891631639720008
255810789,49954166378,0,1782891632086506226
256391593,49954166378,0,1782891632555207884
255638601,49954166378,0,1782891633025036726
254177645,49954166378,0,1782891633490441353
255018886,49954166378,0,1782891633961310744
253597080,49954166378,0,1782891634431651792
254993406,49954166378,0,1782891634877028298
253292097,49954166378,0,1782891635351353262
256109786,49954166378,0,1782891635824843084
255041476,49954166378,0,1782891636300726607
254233471,49954166378,0,1782891636780183861
256900104,49954166378,0,1782891637256978915
255323344,49954166378,0,1782891637730103383
256248940,49954166378,0,1782891638206625904
254691412,49954166378,0,1782891638702801942
254118454,49954166378,0,1782891639183653625
257317963,49954166378,0,1782891639655678455
254186023,49954166378,0,1782891640127953780
255677284,49954166378,0,1782891640593068478
256214499,49954166378,0,1782891641057588956
256456310,49954166378,0,1782891641524948332
255319919,49954166378,0,1782891641993679437
255967145,49954166378,0,1782891642465364491
256231790,49954166378,0,1782891642928054354
254937659,49954166378,0,1782891643390739798
256311962,49954166378,0,1782891643859596792
255857047,49954166378,0,1782891644324877739
254632412,49954166378,0,1782891644791836543
253942039,49954166378,0,1782891645268071281
254594496,49954166378,0,1782891645728912365
253920876,49954166378,0,1782891646194671162
255109697,49954166378,0,1782891646658449313
254624004,49954166378,0,1782891647122728192
255893109,49954166378,0,1782891647582844260
255039827,49954166378,0,1782891648049042738
256476250,49954166378,0,1782891648512674878
253265379,49954166378,0,1782891648977027894
255689055,49954166378,0,1782891649417129516
253852723,49954166378,0,1782891649883709501
255871118,49954166378,0,1782891650348194646
253998783,49954166378,0,1782891650812497697
255555979,49954166378,0,1782891651276961878
255288827,49954166378,0,1782891651739748388
255292629,49954166378,0,1782891652210450390
254005459,49954166378,0,1782891652680878249
254598538,49954166378,0,1782891653150289406
255643573,49954166378,0,1782891653614076830
253825145,49954166378,0,1782891654083064667
252784354,49954166378,0,1782891654543991702
253009325,49954166378,0,1782891655003818014
256108260,49954166378,0,1782891655465974685
253637404,49954166378,0,1782891655944936089
251421608,49954166378,0,1782891656402529600
252318563,49954166378,0,1782891656866601005
252661823,49954166378,0,1782891657334247072
251963729,49954166378,0,1782891657802578870
254583075,49954166378,0,1782891658266583353
252109383,49954166378,0,1782891658726606187
254014771,49954166378,0,1782891659175999012
253822283,49954166378,0,1782891659624418844
253598140,49954166378,0,1782891660083364091
254684989,49954166378,0,1782891660543813783
252469983,49954166378,0,1782891661012164022
253204784,49954166378,0,1782891661505710576
254469367,49954166378,0,1782891662006397043
255046884,49954166378,0,1782891662524340946
254273173,49954166378,0,1782891663049953092
252980616,49954166378,0,1782891663551060011
254183931,49954166378,0,1782891664044798665
253002557,49954166378,0,1782891664550273164
252515872,49954166378,0,1782891665065068967
253647211,49954166378,0,1782891665586387571
252618341,49954166378,0,1782891666076889365
252654236,49954166378,0,1782891666566318411
254379297,49954166378,0,1782891667048519948
254333310,49954166378,0,1782891667530204816
253377695,49954166378,0,1782891668001450095
253587373,49954166378,0,1782891668476565331
254866110,49954166378,0,1782891668956926689
256080404,49954166378,0,1782891669433372266
254066179,49954166378,0,1782891669918038272
253525558,49954166378,0,1782891670394961433
253061031,49954166378,0,1782891670872676941
257185995,49954166378,0,1782891671344056450
255321864,49954166378,0,1782891671817652835
255303189,49954166378,0,1782891672291258625
253591078,49954166378,0,1782891672762523469
253810584,49954166378,0,1782891673229183091
255263148,49954166378,0,1782891673696238264
255199227,49954166378,0,1782891674170776861
254717913,49954166378,0,1782891674638366513
255125582,49954166378,0,1782891675107793000
252681762,49954166378,0,1782891675570939990
254241160,49954166378,0,1782891676028924896
254939105,49954166378,0,1782891676493058487
249682792,49954166378,0,1782891676958184846
253854659,49954166378,0,1782891677427445932
259934206,49954166378,0,1782891677899869886
254351282,49954166378,0,1782891678391779032
254650236,49954166378,0,1782891678868901781
254645425,49954166378,0,1782891679338587258
255026826,49954166378,0,1782891679807406098
256080076,49954166378,0,1782891680276242131
255485445,49954166378,0,1782891680745932260
254084106,49954166378,0,1782891681200397025
255204223,49954166378,0,1782891681658100583
254516017,49954166378,0,1782891682124112067
254619843,49954166378,0,1782891682591171788
254178957,49954166378,0,1782891683056425287
254979210,49954166378,0,1782891683519373103
255554451,49954166378,0,1782891683991058347
255042686,49954166378,0,1782891684462593136
256692895,49954166378,0,1782891684932102106
253578622,49954166378,0,1782891685402846553
255085505,49954166378,0,1782891685870352700
254639221,49954166378,0,1782891686336563422
253716141,49954166378,0,1782891686800683027
248213406,49954166378,0,1782891687271736635
253961396,49954166378,0,1782891687729394144
290376690,49954166378,0,1782891688194603043
